fecha_id;fecha;anio;trimestre;nombre_trimestre;mes;nombre_mes;semana;dia_de_la_semana_num;nombre_del_dia;dia_del_mes;dia_del_anio;aniotrimestre;aniomes;aniosemana;es_fin_de_semana;dias_totales_del_mes
20210921;2021-09-21;2021;3;Q3;9;September;38;3;Wednesday;21;264;202103;202109;202138;f;30
20210922;2021-09-22;2021;3;Q3;9;September;38;4;Thursday;22;265;202103;202109;202138;f;30
20210923;2021-09-23;2021;3;Q3;9;September;38;5;Friday;23;266;202103;202109;202138;f;30
20210924;2021-09-24;2021;3;Q3;9;September;38;6;Saturday;24;267;202103;202109;202138;t;30
20210925;2021-09-25;2021;3;Q3;9;September;38;7;Sunday;25;268;202103;202109;202138;t;30
20210926;2021-09-26;2021;3;Q3;9;September;38;1;Monday;26;269;202103;202109;202138;f;30
20210927;2021-09-27;2021;3;Q3;9;September;39;2;Tuesday;27;270;202103;202109;202139;f;30
20210928;2021-09-28;2021;3;Q3;9;September;39;3;Wednesday;28;271;202103;202109;202139;f;30
20210929;2021-09-29;2021;3;Q3;9;September;39;4;Thursday;29;272;202103;202109;202139;f;30
20210930;2021-09-30;2021;3;Q3;9;September;39;5;Friday;30;273;202103;202109;202139;f;30
20211001;2021-10-01;2021;4;Q4;10;October;39;6;Saturday;1;274;202104;202110;202139;t;31
20211002;2021-10-02;2021;4;Q4;10;October;39;7;Sunday;2;275;202104;202110;202139;t;31
20211003;2021-10-03;2021;4;Q4;10;October;39;1;Monday;3;276;202104;202110;202139;f;31
20211004;2021-10-04;2021;4;Q4;10;October;40;2;Tuesday;4;277;202104;202110;202140;f;31
20211005;2021-10-05;2021;4;Q4;10;October;40;3;Wednesday;5;278;202104;202110;202140;f;31
20211006;2021-10-06;2021;4;Q4;10;October;40;4;Thursday;6;279;202104;202110;202140;f;31
20211007;2021-10-07;2021;4;Q4;10;October;40;5;Friday;7;280;202104;202110;202140;f;31
20211008;2021-10-08;2021;4;Q4;10;October;40;6;Saturday;8;281;202104;202110;202140;t;31
20211009;2021-10-09;2021;4;Q4;10;October;40;7;Sunday;9;282;202104;202110;202140;t;31
20211010;2021-10-10;2021;4;Q4;10;October;40;1;Monday;10;283;202104;202110;202140;f;31
20211011;2021-10-11;2021;4;Q4;10;October;41;2;Tuesday;11;284;202104;202110;202141;f;31
20211012;2021-10-12;2021;4;Q4;10;October;41;3;Wednesday;12;285;202104;202110;202141;f;31
20211013;2021-10-13;2021;4;Q4;10;October;41;4;Thursday;13;286;202104;202110;202141;f;31
20211014;2021-10-14;2021;4;Q4;10;October;41;5;Friday;14;287;202104;202110;202141;f;31
20211015;2021-10-15;2021;4;Q4;10;October;41;6;Saturday;15;288;202104;202110;202141;t;31
20211016;2021-10-16;2021;4;Q4;10;October;41;7;Sunday;16;289;202104;202110;202141;t;31
20211017;2021-10-17;2021;4;Q4;10;October;41;1;Monday;17;290;202104;202110;202141;f;31
20211018;2021-10-18;2021;4;Q4;10;October;42;2;Tuesday;18;291;202104;202110;202142;f;31
20211019;2021-10-19;2021;4;Q4;10;October;42;3;Wednesday;19;292;202104;202110;202142;f;31
20211020;2021-10-20;2021;4;Q4;10;October;42;4;Thursday;20;293;202104;202110;202142;f;31
20211021;2021-10-21;2021;4;Q4;10;October;42;5;Friday;21;294;202104;202110;202142;f;31
20211022;2021-10-22;2021;4;Q4;10;October;42;6;Saturday;22;295;202104;202110;202142;t;31
20211023;2021-10-23;2021;4;Q4;10;October;42;7;Sunday;23;296;202104;202110;202142;t;31
20211024;2021-10-24;2021;4;Q4;10;October;42;1;Monday;24;297;202104;202110;202142;f;31
20211025;2021-10-25;2021;4;Q4;10;October;43;2;Tuesday;25;298;202104;202110;202143;f;31
20211026;2021-10-26;2021;4;Q4;10;October;43;3;Wednesday;26;299;202104;202110;202143;f;31
20211027;2021-10-27;2021;4;Q4;10;October;43;4;Thursday;27;300;202104;202110;202143;f;31
20211028;2021-10-28;2021;4;Q4;10;October;43;5;Friday;28;301;202104;202110;202143;f;31
20211029;2021-10-29;2021;4;Q4;10;October;43;6;Saturday;29;302;202104;202110;202143;t;31
20211030;2021-10-30;2021;4;Q4;10;October;43;7;Sunday;30;303;202104;202110;202143;t;31
20211031;2021-10-31;2021;4;Q4;10;October;43;1;Monday;31;304;202104;202110;202143;f;31
20211101;2021-11-01;2021;4;Q4;11;November;44;2;Tuesday;1;305;202104;202111;202144;f;30
20211102;2021-11-02;2021;4;Q4;11;November;44;3;Wednesday;2;306;202104;202111;202144;f;30
20211103;2021-11-03;2021;4;Q4;11;November;44;4;Thursday;3;307;202104;202111;202144;f;30
20211104;2021-11-04;2021;4;Q4;11;November;44;5;Friday;4;308;202104;202111;202144;f;30
20211105;2021-11-05;2021;4;Q4;11;November;44;6;Saturday;5;309;202104;202111;202144;t;30
20211106;2021-11-06;2021;4;Q4;11;November;44;7;Sunday;6;310;202104;202111;202144;t;30
20211107;2021-11-07;2021;4;Q4;11;November;44;1;Monday;7;311;202104;202111;202144;f;30
20211108;2021-11-08;2021;4;Q4;11;November;45;2;Tuesday;8;312;202104;202111;202145;f;30
20211109;2021-11-09;2021;4;Q4;11;November;45;3;Wednesday;9;313;202104;202111;202145;f;30
20211110;2021-11-10;2021;4;Q4;11;November;45;4;Thursday;10;314;202104;202111;202145;f;30
20211111;2021-11-11;2021;4;Q4;11;November;45;5;Friday;11;315;202104;202111;202145;f;30
20211112;2021-11-12;2021;4;Q4;11;November;45;6;Saturday;12;316;202104;202111;202145;t;30
20211113;2021-11-13;2021;4;Q4;11;November;45;7;Sunday;13;317;202104;202111;202145;t;30
20211114;2021-11-14;2021;4;Q4;11;November;45;1;Monday;14;318;202104;202111;202145;f;30
20211115;2021-11-15;2021;4;Q4;11;November;46;2;Tuesday;15;319;202104;202111;202146;f;30
20211116;2021-11-16;2021;4;Q4;11;November;46;3;Wednesday;16;320;202104;202111;202146;f;30
20211117;2021-11-17;2021;4;Q4;11;November;46;4;Thursday;17;321;202104;202111;202146;f;30
20211118;2021-11-18;2021;4;Q4;11;November;46;5;Friday;18;322;202104;202111;202146;f;30
20211119;2021-11-19;2021;4;Q4;11;November;46;6;Saturday;19;323;202104;202111;202146;t;30
20211120;2021-11-20;2021;4;Q4;11;November;46;7;Sunday;20;324;202104;202111;202146;t;30
20211121;2021-11-21;2021;4;Q4;11;November;46;1;Monday;21;325;202104;202111;202146;f;30
20211122;2021-11-22;2021;4;Q4;11;November;47;2;Tuesday;22;326;202104;202111;202147;f;30
20211123;2021-11-23;2021;4;Q4;11;November;47;3;Wednesday;23;327;202104;202111;202147;f;30
20211124;2021-11-24;2021;4;Q4;11;November;47;4;Thursday;24;328;202104;202111;202147;f;30
20211125;2021-11-25;2021;4;Q4;11;November;47;5;Friday;25;329;202104;202111;202147;f;30
20211126;2021-11-26;2021;4;Q4;11;November;47;6;Saturday;26;330;202104;202111;202147;t;30
20211127;2021-11-27;2021;4;Q4;11;November;47;7;Sunday;27;331;202104;202111;202147;t;30
20211128;2021-11-28;2021;4;Q4;11;November;47;1;Monday;28;332;202104;202111;202147;f;30
20211129;2021-11-29;2021;4;Q4;11;November;48;2;Tuesday;29;333;202104;202111;202148;f;30
20211130;2021-11-30;2021;4;Q4;11;November;48;3;Wednesday;30;334;202104;202111;202148;f;30
20211201;2021-12-01;2021;4;Q4;12;December;48;4;Thursday;1;335;202104;202112;202148;f;31
20211202;2021-12-02;2021;4;Q4;12;December;48;5;Friday;2;336;202104;202112;202148;f;31
20211203;2021-12-03;2021;4;Q4;12;December;48;6;Saturday;3;337;202104;202112;202148;t;31
20211204;2021-12-04;2021;4;Q4;12;December;48;7;Sunday;4;338;202104;202112;202148;t;31
20211205;2021-12-05;2021;4;Q4;12;December;48;1;Monday;5;339;202104;202112;202148;f;31
20211206;2021-12-06;2021;4;Q4;12;December;49;2;Tuesday;6;340;202104;202112;202149;f;31
20211207;2021-12-07;2021;4;Q4;12;December;49;3;Wednesday;7;341;202104;202112;202149;f;31
20211208;2021-12-08;2021;4;Q4;12;December;49;4;Thursday;8;342;202104;202112;202149;f;31
20211209;2021-12-09;2021;4;Q4;12;December;49;5;Friday;9;343;202104;202112;202149;f;31
20211210;2021-12-10;2021;4;Q4;12;December;49;6;Saturday;10;344;202104;202112;202149;t;31
20211211;2021-12-11;2021;4;Q4;12;December;49;7;Sunday;11;345;202104;202112;202149;t;31
20211212;2021-12-12;2021;4;Q4;12;December;49;1;Monday;12;346;202104;202112;202149;f;31
20211213;2021-12-13;2021;4;Q4;12;December;50;2;Tuesday;13;347;202104;202112;202150;f;31
20211214;2021-12-14;2021;4;Q4;12;December;50;3;Wednesday;14;348;202104;202112;202150;f;31
20211215;2021-12-15;2021;4;Q4;12;December;50;4;Thursday;15;349;202104;202112;202150;f;31
20211216;2021-12-16;2021;4;Q4;12;December;50;5;Friday;16;350;202104;202112;202150;f;31
20211217;2021-12-17;2021;4;Q4;12;December;50;6;Saturday;17;351;202104;202112;202150;t;31
20211218;2021-12-18;2021;4;Q4;12;December;50;7;Sunday;18;352;202104;202112;202150;t;31
20211219;2021-12-19;2021;4;Q4;12;December;50;1;Monday;19;353;202104;202112;202150;f;31
20211220;2021-12-20;2021;4;Q4;12;December;51;2;Tuesday;20;354;202104;202112;202151;f;31
20211221;2021-12-21;2021;4;Q4;12;December;51;3;Wednesday;21;355;202104;202112;202151;f;31
20211222;2021-12-22;2021;4;Q4;12;December;51;4;Thursday;22;356;202104;202112;202151;f;31
20211223;2021-12-23;2021;4;Q4;12;December;51;5;Friday;23;357;202104;202112;202151;f;31
20211224;2021-12-24;2021;4;Q4;12;December;51;6;Saturday;24;358;202104;202112;202151;t;31
20211225;2021-12-25;2021;4;Q4;12;December;51;7;Sunday;25;359;202104;202112;202151;t;31
20211226;2021-12-26;2021;4;Q4;12;December;51;1;Monday;26;360;202104;202112;202151;f;31
20211227;2021-12-27;2021;4;Q4;12;December;52;2;Tuesday;27;361;202104;202112;202152;f;31
20211228;2021-12-28;2021;4;Q4;12;December;52;3;Wednesday;28;362;202104;202112;202152;f;31
20211229;2021-12-29;2021;4;Q4;12;December;52;4;Thursday;29;363;202104;202112;202152;f;31
20211230;2021-12-30;2021;4;Q4;12;December;52;5;Friday;30;364;202104;202112;202152;f;31
20211231;2021-12-31;2021;4;Q4;12;December;52;6;Saturday;31;365;202104;202112;202152;t;31
20220101;2022-01-01;2022;1;Q1;1;January;52;7;Sunday;1;1;202201;202201;202252;t;31
20220102;2022-01-02;2022;1;Q1;1;January;52;1;Monday;2;2;202201;202201;202252;f;31
20220103;2022-01-03;2022;1;Q1;1;January;1;2;Tuesday;3;3;202201;202201;202201;f;31
20220104;2022-01-04;2022;1;Q1;1;January;1;3;Wednesday;4;4;202201;202201;202201;f;31
20220105;2022-01-05;2022;1;Q1;1;January;1;4;Thursday;5;5;202201;202201;202201;f;31
20220106;2022-01-06;2022;1;Q1;1;January;1;5;Friday;6;6;202201;202201;202201;f;31
20220107;2022-01-07;2022;1;Q1;1;January;1;6;Saturday;7;7;202201;202201;202201;t;31
20220108;2022-01-08;2022;1;Q1;1;January;1;7;Sunday;8;8;202201;202201;202201;t;31
20220109;2022-01-09;2022;1;Q1;1;January;1;1;Monday;9;9;202201;202201;202201;f;31
20220110;2022-01-10;2022;1;Q1;1;January;2;2;Tuesday;10;10;202201;202201;202202;f;31
20220111;2022-01-11;2022;1;Q1;1;January;2;3;Wednesday;11;11;202201;202201;202202;f;31
20220112;2022-01-12;2022;1;Q1;1;January;2;4;Thursday;12;12;202201;202201;202202;f;31
20220113;2022-01-13;2022;1;Q1;1;January;2;5;Friday;13;13;202201;202201;202202;f;31
20220114;2022-01-14;2022;1;Q1;1;January;2;6;Saturday;14;14;202201;202201;202202;t;31
20220115;2022-01-15;2022;1;Q1;1;January;2;7;Sunday;15;15;202201;202201;202202;t;31
20220116;2022-01-16;2022;1;Q1;1;January;2;1;Monday;16;16;202201;202201;202202;f;31
20220117;2022-01-17;2022;1;Q1;1;January;3;2;Tuesday;17;17;202201;202201;202203;f;31
20220118;2022-01-18;2022;1;Q1;1;January;3;3;Wednesday;18;18;202201;202201;202203;f;31
20220119;2022-01-19;2022;1;Q1;1;January;3;4;Thursday;19;19;202201;202201;202203;f;31
20220120;2022-01-20;2022;1;Q1;1;January;3;5;Friday;20;20;202201;202201;202203;f;31
20220121;2022-01-21;2022;1;Q1;1;January;3;6;Saturday;21;21;202201;202201;202203;t;31
20220122;2022-01-22;2022;1;Q1;1;January;3;7;Sunday;22;22;202201;202201;202203;t;31
20220123;2022-01-23;2022;1;Q1;1;January;3;1;Monday;23;23;202201;202201;202203;f;31
20220124;2022-01-24;2022;1;Q1;1;January;4;2;Tuesday;24;24;202201;202201;202204;f;31
20220125;2022-01-25;2022;1;Q1;1;January;4;3;Wednesday;25;25;202201;202201;202204;f;31
20220126;2022-01-26;2022;1;Q1;1;January;4;4;Thursday;26;26;202201;202201;202204;f;31
20220127;2022-01-27;2022;1;Q1;1;January;4;5;Friday;27;27;202201;202201;202204;f;31
20220128;2022-01-28;2022;1;Q1;1;January;4;6;Saturday;28;28;202201;202201;202204;t;31
20220129;2022-01-29;2022;1;Q1;1;January;4;7;Sunday;29;29;202201;202201;202204;t;31
20220130;2022-01-30;2022;1;Q1;1;January;4;1;Monday;30;30;202201;202201;202204;f;31
20220131;2022-01-31;2022;1;Q1;1;January;5;2;Tuesday;31;31;202201;202201;202205;f;31
20220201;2022-02-01;2022;1;Q1;2;February;5;3;Wednesday;1;32;202201;202202;202205;f;28
20220202;2022-02-02;2022;1;Q1;2;February;5;4;Thursday;2;33;202201;202202;202205;f;28
20220203;2022-02-03;2022;1;Q1;2;February;5;5;Friday;3;34;202201;202202;202205;f;28
20220204;2022-02-04;2022;1;Q1;2;February;5;6;Saturday;4;35;202201;202202;202205;t;28
20220205;2022-02-05;2022;1;Q1;2;February;5;7;Sunday;5;36;202201;202202;202205;t;28
20220206;2022-02-06;2022;1;Q1;2;February;5;1;Monday;6;37;202201;202202;202205;f;28
20220207;2022-02-07;2022;1;Q1;2;February;6;2;Tuesday;7;38;202201;202202;202206;f;28
20220208;2022-02-08;2022;1;Q1;2;February;6;3;Wednesday;8;39;202201;202202;202206;f;28
20220209;2022-02-09;2022;1;Q1;2;February;6;4;Thursday;9;40;202201;202202;202206;f;28
20220210;2022-02-10;2022;1;Q1;2;February;6;5;Friday;10;41;202201;202202;202206;f;28
20220211;2022-02-11;2022;1;Q1;2;February;6;6;Saturday;11;42;202201;202202;202206;t;28
20220212;2022-02-12;2022;1;Q1;2;February;6;7;Sunday;12;43;202201;202202;202206;t;28
20220213;2022-02-13;2022;1;Q1;2;February;6;1;Monday;13;44;202201;202202;202206;f;28
20220214;2022-02-14;2022;1;Q1;2;February;7;2;Tuesday;14;45;202201;202202;202207;f;28
20220215;2022-02-15;2022;1;Q1;2;February;7;3;Wednesday;15;46;202201;202202;202207;f;28
20220216;2022-02-16;2022;1;Q1;2;February;7;4;Thursday;16;47;202201;202202;202207;f;28
20220217;2022-02-17;2022;1;Q1;2;February;7;5;Friday;17;48;202201;202202;202207;f;28
20220218;2022-02-18;2022;1;Q1;2;February;7;6;Saturday;18;49;202201;202202;202207;t;28
20220219;2022-02-19;2022;1;Q1;2;February;7;7;Sunday;19;50;202201;202202;202207;t;28
20220220;2022-02-20;2022;1;Q1;2;February;7;1;Monday;20;51;202201;202202;202207;f;28
20220221;2022-02-21;2022;1;Q1;2;February;8;2;Tuesday;21;52;202201;202202;202208;f;28
20220222;2022-02-22;2022;1;Q1;2;February;8;3;Wednesday;22;53;202201;202202;202208;f;28
20220223;2022-02-23;2022;1;Q1;2;February;8;4;Thursday;23;54;202201;202202;202208;f;28
20220224;2022-02-24;2022;1;Q1;2;February;8;5;Friday;24;55;202201;202202;202208;f;28
20220225;2022-02-25;2022;1;Q1;2;February;8;6;Saturday;25;56;202201;202202;202208;t;28
20220226;2022-02-26;2022;1;Q1;2;February;8;7;Sunday;26;57;202201;202202;202208;t;28
20220227;2022-02-27;2022;1;Q1;2;February;8;1;Monday;27;58;202201;202202;202208;f;28
20220228;2022-02-28;2022;1;Q1;2;February;9;2;Tuesday;28;59;202201;202202;202209;f;28
20220301;2022-03-01;2022;1;Q1;3;March;9;3;Wednesday;1;60;202201;202203;202209;f;31
20220302;2022-03-02;2022;1;Q1;3;March;9;4;Thursday;2;61;202201;202203;202209;f;31
20220303;2022-03-03;2022;1;Q1;3;March;9;5;Friday;3;62;202201;202203;202209;f;31
20220304;2022-03-04;2022;1;Q1;3;March;9;6;Saturday;4;63;202201;202203;202209;t;31
20220305;2022-03-05;2022;1;Q1;3;March;9;7;Sunday;5;64;202201;202203;202209;t;31
20220306;2022-03-06;2022;1;Q1;3;March;9;1;Monday;6;65;202201;202203;202209;f;31
20220307;2022-03-07;2022;1;Q1;3;March;10;2;Tuesday;7;66;202201;202203;202210;f;31
20220308;2022-03-08;2022;1;Q1;3;March;10;3;Wednesday;8;67;202201;202203;202210;f;31
20220309;2022-03-09;2022;1;Q1;3;March;10;4;Thursday;9;68;202201;202203;202210;f;31
20220310;2022-03-10;2022;1;Q1;3;March;10;5;Friday;10;69;202201;202203;202210;f;31
20220311;2022-03-11;2022;1;Q1;3;March;10;6;Saturday;11;70;202201;202203;202210;t;31
20220312;2022-03-12;2022;1;Q1;3;March;10;7;Sunday;12;71;202201;202203;202210;t;31
20220313;2022-03-13;2022;1;Q1;3;March;10;1;Monday;13;72;202201;202203;202210;f;31
20220314;2022-03-14;2022;1;Q1;3;March;11;2;Tuesday;14;73;202201;202203;202211;f;31
20220315;2022-03-15;2022;1;Q1;3;March;11;3;Wednesday;15;74;202201;202203;202211;f;31
20220316;2022-03-16;2022;1;Q1;3;March;11;4;Thursday;16;75;202201;202203;202211;f;31
20220317;2022-03-17;2022;1;Q1;3;March;11;5;Friday;17;76;202201;202203;202211;f;31
20220318;2022-03-18;2022;1;Q1;3;March;11;6;Saturday;18;77;202201;202203;202211;t;31
20220319;2022-03-19;2022;1;Q1;3;March;11;7;Sunday;19;78;202201;202203;202211;t;31
20220320;2022-03-20;2022;1;Q1;3;March;11;1;Monday;20;79;202201;202203;202211;f;31
20220321;2022-03-21;2022;1;Q1;3;March;12;2;Tuesday;21;80;202201;202203;202212;f;31
20220322;2022-03-22;2022;1;Q1;3;March;12;3;Wednesday;22;81;202201;202203;202212;f;31
20220323;2022-03-23;2022;1;Q1;3;March;12;4;Thursday;23;82;202201;202203;202212;f;31
20220324;2022-03-24;2022;1;Q1;3;March;12;5;Friday;24;83;202201;202203;202212;f;31
20220325;2022-03-25;2022;1;Q1;3;March;12;6;Saturday;25;84;202201;202203;202212;t;31
20220326;2022-03-26;2022;1;Q1;3;March;12;7;Sunday;26;85;202201;202203;202212;t;31
20220327;2022-03-27;2022;1;Q1;3;March;12;1;Monday;27;86;202201;202203;202212;f;31
20220328;2022-03-28;2022;1;Q1;3;March;13;2;Tuesday;28;87;202201;202203;202213;f;31
20220329;2022-03-29;2022;1;Q1;3;March;13;3;Wednesday;29;88;202201;202203;202213;f;31
20220330;2022-03-30;2022;1;Q1;3;March;13;4;Thursday;30;89;202201;202203;202213;f;31
20220331;2022-03-31;2022;1;Q1;3;March;13;5;Friday;31;90;202201;202203;202213;f;31
20220401;2022-04-01;2022;2;Q2;4;April;13;6;Saturday;1;91;202202;202204;202213;t;30
20220402;2022-04-02;2022;2;Q2;4;April;13;7;Sunday;2;92;202202;202204;202213;t;30
20220403;2022-04-03;2022;2;Q2;4;April;13;1;Monday;3;93;202202;202204;202213;f;30
20220404;2022-04-04;2022;2;Q2;4;April;14;2;Tuesday;4;94;202202;202204;202214;f;30
20220405;2022-04-05;2022;2;Q2;4;April;14;3;Wednesday;5;95;202202;202204;202214;f;30
20220406;2022-04-06;2022;2;Q2;4;April;14;4;Thursday;6;96;202202;202204;202214;f;30
20220407;2022-04-07;2022;2;Q2;4;April;14;5;Friday;7;97;202202;202204;202214;f;30
20220408;2022-04-08;2022;2;Q2;4;April;14;6;Saturday;8;98;202202;202204;202214;t;30
20220409;2022-04-09;2022;2;Q2;4;April;14;7;Sunday;9;99;202202;202204;202214;t;30
20220410;2022-04-10;2022;2;Q2;4;April;14;1;Monday;10;100;202202;202204;202214;f;30
20220411;2022-04-11;2022;2;Q2;4;April;15;2;Tuesday;11;101;202202;202204;202215;f;30
20220412;2022-04-12;2022;2;Q2;4;April;15;3;Wednesday;12;102;202202;202204;202215;f;30
20220413;2022-04-13;2022;2;Q2;4;April;15;4;Thursday;13;103;202202;202204;202215;f;30
20220414;2022-04-14;2022;2;Q2;4;April;15;5;Friday;14;104;202202;202204;202215;f;30
20220415;2022-04-15;2022;2;Q2;4;April;15;6;Saturday;15;105;202202;202204;202215;t;30
20220416;2022-04-16;2022;2;Q2;4;April;15;7;Sunday;16;106;202202;202204;202215;t;30
20220417;2022-04-17;2022;2;Q2;4;April;15;1;Monday;17;107;202202;202204;202215;f;30
20220418;2022-04-18;2022;2;Q2;4;April;16;2;Tuesday;18;108;202202;202204;202216;f;30
20220419;2022-04-19;2022;2;Q2;4;April;16;3;Wednesday;19;109;202202;202204;202216;f;30
20220420;2022-04-20;2022;2;Q2;4;April;16;4;Thursday;20;110;202202;202204;202216;f;30
20220421;2022-04-21;2022;2;Q2;4;April;16;5;Friday;21;111;202202;202204;202216;f;30
20220422;2022-04-22;2022;2;Q2;4;April;16;6;Saturday;22;112;202202;202204;202216;t;30
20220423;2022-04-23;2022;2;Q2;4;April;16;7;Sunday;23;113;202202;202204;202216;t;30
20220424;2022-04-24;2022;2;Q2;4;April;16;1;Monday;24;114;202202;202204;202216;f;30
20220425;2022-04-25;2022;2;Q2;4;April;17;2;Tuesday;25;115;202202;202204;202217;f;30
20220426;2022-04-26;2022;2;Q2;4;April;17;3;Wednesday;26;116;202202;202204;202217;f;30
20220427;2022-04-27;2022;2;Q2;4;April;17;4;Thursday;27;117;202202;202204;202217;f;30
20220428;2022-04-28;2022;2;Q2;4;April;17;5;Friday;28;118;202202;202204;202217;f;30
20220429;2022-04-29;2022;2;Q2;4;April;17;6;Saturday;29;119;202202;202204;202217;t;30
20220430;2022-04-30;2022;2;Q2;4;April;17;7;Sunday;30;120;202202;202204;202217;t;30
20220501;2022-05-01;2022;2;Q2;5;May;17;1;Monday;1;121;202202;202205;202217;f;31
20220502;2022-05-02;2022;2;Q2;5;May;18;2;Tuesday;2;122;202202;202205;202218;f;31
20220503;2022-05-03;2022;2;Q2;5;May;18;3;Wednesday;3;123;202202;202205;202218;f;31
20220504;2022-05-04;2022;2;Q2;5;May;18;4;Thursday;4;124;202202;202205;202218;f;31
20220505;2022-05-05;2022;2;Q2;5;May;18;5;Friday;5;125;202202;202205;202218;f;31
20220506;2022-05-06;2022;2;Q2;5;May;18;6;Saturday;6;126;202202;202205;202218;t;31
20220507;2022-05-07;2022;2;Q2;5;May;18;7;Sunday;7;127;202202;202205;202218;t;31
20220508;2022-05-08;2022;2;Q2;5;May;18;1;Monday;8;128;202202;202205;202218;f;31
20220509;2022-05-09;2022;2;Q2;5;May;19;2;Tuesday;9;129;202202;202205;202219;f;31
20220510;2022-05-10;2022;2;Q2;5;May;19;3;Wednesday;10;130;202202;202205;202219;f;31
20220511;2022-05-11;2022;2;Q2;5;May;19;4;Thursday;11;131;202202;202205;202219;f;31
20220512;2022-05-12;2022;2;Q2;5;May;19;5;Friday;12;132;202202;202205;202219;f;31
20220513;2022-05-13;2022;2;Q2;5;May;19;6;Saturday;13;133;202202;202205;202219;t;31
20220514;2022-05-14;2022;2;Q2;5;May;19;7;Sunday;14;134;202202;202205;202219;t;31
20220515;2022-05-15;2022;2;Q2;5;May;19;1;Monday;15;135;202202;202205;202219;f;31
20220516;2022-05-16;2022;2;Q2;5;May;20;2;Tuesday;16;136;202202;202205;202220;f;31
20220517;2022-05-17;2022;2;Q2;5;May;20;3;Wednesday;17;137;202202;202205;202220;f;31
20220518;2022-05-18;2022;2;Q2;5;May;20;4;Thursday;18;138;202202;202205;202220;f;31
20220519;2022-05-19;2022;2;Q2;5;May;20;5;Friday;19;139;202202;202205;202220;f;31
20220520;2022-05-20;2022;2;Q2;5;May;20;6;Saturday;20;140;202202;202205;202220;t;31
20220521;2022-05-21;2022;2;Q2;5;May;20;7;Sunday;21;141;202202;202205;202220;t;31
20220522;2022-05-22;2022;2;Q2;5;May;20;1;Monday;22;142;202202;202205;202220;f;31
20220523;2022-05-23;2022;2;Q2;5;May;21;2;Tuesday;23;143;202202;202205;202221;f;31
20220524;2022-05-24;2022;2;Q2;5;May;21;3;Wednesday;24;144;202202;202205;202221;f;31
20220525;2022-05-25;2022;2;Q2;5;May;21;4;Thursday;25;145;202202;202205;202221;f;31
20220526;2022-05-26;2022;2;Q2;5;May;21;5;Friday;26;146;202202;202205;202221;f;31
20220527;2022-05-27;2022;2;Q2;5;May;21;6;Saturday;27;147;202202;202205;202221;t;31
20220528;2022-05-28;2022;2;Q2;5;May;21;7;Sunday;28;148;202202;202205;202221;t;31
20220529;2022-05-29;2022;2;Q2;5;May;21;1;Monday;29;149;202202;202205;202221;f;31
20220530;2022-05-30;2022;2;Q2;5;May;22;2;Tuesday;30;150;202202;202205;202222;f;31
20220531;2022-05-31;2022;2;Q2;5;May;22;3;Wednesday;31;151;202202;202205;202222;f;31
20220601;2022-06-01;2022;2;Q2;6;June;22;4;Thursday;1;152;202202;202206;202222;f;30
20220602;2022-06-02;2022;2;Q2;6;June;22;5;Friday;2;153;202202;202206;202222;f;30
20220603;2022-06-03;2022;2;Q2;6;June;22;6;Saturday;3;154;202202;202206;202222;t;30
20220604;2022-06-04;2022;2;Q2;6;June;22;7;Sunday;4;155;202202;202206;202222;t;30
