hora_id;horas;minutos;segundos;hora_completa;jornada
121548;12;15;48;12:15:48;Mediodia
121549;12;15;49;12:15:49;Mediodia
121550;12;15;50;12:15:50;Mediodia
121551;12;15;51;12:15:51;Mediodia
121552;12;15;52;12:15:52;Mediodia
121553;12;15;53;12:15:53;Mediodia
121554;12;15;54;12:15:54;Mediodia
121555;12;15;55;12:15:55;Mediodia
121556;12;15;56;12:15:56;Mediodia
121557;12;15;57;12:15:57;Mediodia
121558;12;15;58;12:15:58;Mediodia
121559;12;15;59;12:15:59;Mediodia
121600;12;16;0 ;12:16:00;Mediodia
121601;12;16;1 ;12:16:01;Mediodia
121602;12;16;2 ;12:16:02;Mediodia
121603;12;16;3 ;12:16:03;Mediodia
121604;12;16;4 ;12:16:04;Mediodia
121605;12;16;5 ;12:16:05;Mediodia
121606;12;16;6 ;12:16:06;Mediodia
121607;12;16;7 ;12:16:07;Mediodia
121608;12;16;8 ;12:16:08;Mediodia
121609;12;16;9 ;12:16:09;Mediodia
121610;12;16;10;12:16:10;Mediodia
121611;12;16;11;12:16:11;Mediodia
121612;12;16;12;12:16:12;Mediodia
121613;12;16;13;12:16:13;Mediodia
121614;12;16;14;12:16:14;Mediodia
121615;12;16;15;12:16:15;Mediodia
121616;12;16;16;12:16:16;Mediodia
121617;12;16;17;12:16:17;Mediodia
121618;12;16;18;12:16:18;Mediodia
121619;12;16;19;12:16:19;Mediodia
121620;12;16;20;12:16:20;Mediodia
121621;12;16;21;12:16:21;Mediodia
121622;12;16;22;12:16:22;Mediodia
121623;12;16;23;12:16:23;Mediodia
121624;12;16;24;12:16:24;Mediodia
121625;12;16;25;12:16:25;Mediodia
121626;12;16;26;12:16:26;Mediodia
121627;12;16;27;12:16:27;Mediodia
121628;12;16;28;12:16:28;Mediodia
121629;12;16;29;12:16:29;Mediodia
121630;12;16;30;12:16:30;Mediodia
121631;12;16;31;12:16:31;Mediodia
121632;12;16;32;12:16:32;Mediodia
121633;12;16;33;12:16:33;Mediodia
121634;12;16;34;12:16:34;Mediodia
121635;12;16;35;12:16:35;Mediodia
121636;12;16;36;12:16:36;Mediodia
121637;12;16;37;12:16:37;Mediodia
121638;12;16;38;12:16:38;Mediodia
121639;12;16;39;12:16:39;Mediodia
121640;12;16;40;12:16:40;Mediodia
121641;12;16;41;12:16:41;Mediodia
121642;12;16;42;12:16:42;Mediodia
121643;12;16;43;12:16:43;Mediodia
121644;12;16;44;12:16:44;Mediodia
121645;12;16;45;12:16:45;Mediodia
121646;12;16;46;12:16:46;Mediodia
121647;12;16;47;12:16:47;Mediodia
121648;12;16;48;12:16:48;Mediodia
121649;12;16;49;12:16:49;Mediodia
121650;12;16;50;12:16:50;Mediodia
121651;12;16;51;12:16:51;Mediodia
121652;12;16;52;12:16:52;Mediodia
121653;12;16;53;12:16:53;Mediodia
121654;12;16;54;12:16:54;Mediodia
121655;12;16;55;12:16:55;Mediodia
121656;12;16;56;12:16:56;Mediodia
121657;12;16;57;12:16:57;Mediodia
121658;12;16;58;12:16:58;Mediodia
121659;12;16;59;12:16:59;Mediodia
121700;12;17;0 ;12:17:00;Mediodia
121701;12;17;1 ;12:17:01;Mediodia
121702;12;17;2 ;12:17:02;Mediodia
121703;12;17;3 ;12:17:03;Mediodia
121704;12;17;4 ;12:17:04;Mediodia
121705;12;17;5 ;12:17:05;Mediodia
121706;12;17;6 ;12:17:06;Mediodia
121707;12;17;7 ;12:17:07;Mediodia
121708;12;17;8 ;12:17:08;Mediodia
121709;12;17;9 ;12:17:09;Mediodia
121710;12;17;10;12:17:10;Mediodia
121711;12;17;11;12:17:11;Mediodia
121712;12;17;12;12:17:12;Mediodia
121713;12;17;13;12:17:13;Mediodia
121714;12;17;14;12:17:14;Mediodia
121715;12;17;15;12:17:15;Mediodia
121716;12;17;16;12:17:16;Mediodia
121717;12;17;17;12:17:17;Mediodia
121718;12;17;18;12:17:18;Mediodia
121719;12;17;19;12:17:19;Mediodia
121720;12;17;20;12:17:20;Mediodia
121721;12;17;21;12:17:21;Mediodia
121722;12;17;22;12:17:22;Mediodia
121723;12;17;23;12:17:23;Mediodia
121724;12;17;24;12:17:24;Mediodia
121725;12;17;25;12:17:25;Mediodia
121726;12;17;26;12:17:26;Mediodia
121727;12;17;27;12:17:27;Mediodia
121728;12;17;28;12:17:28;Mediodia
121729;12;17;29;12:17:29;Mediodia
121730;12;17;30;12:17:30;Mediodia
121731;12;17;31;12:17:31;Mediodia
121732;12;17;32;12:17:32;Mediodia
121733;12;17;33;12:17:33;Mediodia
121734;12;17;34;12:17:34;Mediodia
121735;12;17;35;12:17:35;Mediodia
121736;12;17;36;12:17:36;Mediodia
121737;12;17;37;12:17:37;Mediodia
121738;12;17;38;12:17:38;Mediodia
121739;12;17;39;12:17:39;Mediodia
121740;12;17;40;12:17:40;Mediodia
121741;12;17;41;12:17:41;Mediodia
121742;12;17;42;12:17:42;Mediodia
121743;12;17;43;12:17:43;Mediodia
121744;12;17;44;12:17:44;Mediodia
121745;12;17;45;12:17:45;Mediodia
121746;12;17;46;12:17:46;Mediodia
121747;12;17;47;12:17:47;Mediodia
121748;12;17;48;12:17:48;Mediodia
121749;12;17;49;12:17:49;Mediodia
121750;12;17;50;12:17:50;Mediodia
121751;12;17;51;12:17:51;Mediodia
121752;12;17;52;12:17:52;Mediodia
121753;12;17;53;12:17:53;Mediodia
121754;12;17;54;12:17:54;Mediodia
121755;12;17;55;12:17:55;Mediodia
121756;12;17;56;12:17:56;Mediodia
121757;12;17;57;12:17:57;Mediodia
121758;12;17;58;12:17:58;Mediodia
121759;12;17;59;12:17:59;Mediodia
121800;12;18;0 ;12:18:00;Mediodia
121801;12;18;1 ;12:18:01;Mediodia
121802;12;18;2 ;12:18:02;Mediodia
121803;12;18;3 ;12:18:03;Mediodia
121804;12;18;4 ;12:18:04;Mediodia
121805;12;18;5 ;12:18:05;Mediodia
121806;12;18;6 ;12:18:06;Mediodia
121807;12;18;7 ;12:18:07;Mediodia
121808;12;18;8 ;12:18:08;Mediodia
121809;12;18;9 ;12:18:09;Mediodia
121810;12;18;10;12:18:10;Mediodia
121811;12;18;11;12:18:11;Mediodia
121812;12;18;12;12:18:12;Mediodia
121813;12;18;13;12:18:13;Mediodia
121814;12;18;14;12:18:14;Mediodia
121815;12;18;15;12:18:15;Mediodia
121816;12;18;16;12:18:16;Mediodia
121817;12;18;17;12:18:17;Mediodia
121818;12;18;18;12:18:18;Mediodia
121819;12;18;19;12:18:19;Mediodia
121820;12;18;20;12:18:20;Mediodia
121821;12;18;21;12:18:21;Mediodia
121822;12;18;22;12:18:22;Mediodia
121823;12;18;23;12:18:23;Mediodia
121824;12;18;24;12:18:24;Mediodia
121825;12;18;25;12:18:25;Mediodia
121826;12;18;26;12:18:26;Mediodia
121827;12;18;27;12:18:27;Mediodia
121828;12;18;28;12:18:28;Mediodia
121829;12;18;29;12:18:29;Mediodia
121830;12;18;30;12:18:30;Mediodia
121831;12;18;31;12:18:31;Mediodia
121832;12;18;32;12:18:32;Mediodia
121833;12;18;33;12:18:33;Mediodia
121834;12;18;34;12:18:34;Mediodia
121835;12;18;35;12:18:35;Mediodia
121836;12;18;36;12:18:36;Mediodia
121837;12;18;37;12:18:37;Mediodia
121838;12;18;38;12:18:38;Mediodia
121839;12;18;39;12:18:39;Mediodia
121840;12;18;40;12:18:40;Mediodia
121841;12;18;41;12:18:41;Mediodia
121842;12;18;42;12:18:42;Mediodia
121843;12;18;43;12:18:43;Mediodia
121844;12;18;44;12:18:44;Mediodia
121845;12;18;45;12:18:45;Mediodia
121846;12;18;46;12:18:46;Mediodia
121847;12;18;47;12:18:47;Mediodia
121848;12;18;48;12:18:48;Mediodia
121849;12;18;49;12:18:49;Mediodia
121850;12;18;50;12:18:50;Mediodia
121851;12;18;51;12:18:51;Mediodia
121852;12;18;52;12:18:52;Mediodia
121853;12;18;53;12:18:53;Mediodia
121854;12;18;54;12:18:54;Mediodia
121855;12;18;55;12:18:55;Mediodia
121856;12;18;56;12:18:56;Mediodia
121857;12;18;57;12:18:57;Mediodia
121858;12;18;58;12:18:58;Mediodia
121859;12;18;59;12:18:59;Mediodia
121900;12;19;0 ;12:19:00;Mediodia
121901;12;19;1 ;12:19:01;Mediodia
121902;12;19;2 ;12:19:02;Mediodia
121903;12;19;3 ;12:19:03;Mediodia
121904;12;19;4 ;12:19:04;Mediodia
121905;12;19;5 ;12:19:05;Mediodia
121906;12;19;6 ;12:19:06;Mediodia
121907;12;19;7 ;12:19:07;Mediodia
121908;12;19;8 ;12:19:08;Mediodia
121909;12;19;9 ;12:19:09;Mediodia
121910;12;19;10;12:19:10;Mediodia
121911;12;19;11;12:19:11;Mediodia
121912;12;19;12;12:19:12;Mediodia
121913;12;19;13;12:19:13;Mediodia
121914;12;19;14;12:19:14;Mediodia
121915;12;19;15;12:19:15;Mediodia
121916;12;19;16;12:19:16;Mediodia
121917;12;19;17;12:19:17;Mediodia
121918;12;19;18;12:19:18;Mediodia
121919;12;19;19;12:19:19;Mediodia
121920;12;19;20;12:19:20;Mediodia
121921;12;19;21;12:19:21;Mediodia
121922;12;19;22;12:19:22;Mediodia
121923;12;19;23;12:19:23;Mediodia
121924;12;19;24;12:19:24;Mediodia
121925;12;19;25;12:19:25;Mediodia
121926;12;19;26;12:19:26;Mediodia
121927;12;19;27;12:19:27;Mediodia
121928;12;19;28;12:19:28;Mediodia
121929;12;19;29;12:19:29;Mediodia
121930;12;19;30;12:19:30;Mediodia
121931;12;19;31;12:19:31;Mediodia
121932;12;19;32;12:19:32;Mediodia
121933;12;19;33;12:19:33;Mediodia
121934;12;19;34;12:19:34;Mediodia
121935;12;19;35;12:19:35;Mediodia
121936;12;19;36;12:19:36;Mediodia
121937;12;19;37;12:19:37;Mediodia
121938;12;19;38;12:19:38;Mediodia
121939;12;19;39;12:19:39;Mediodia
121940;12;19;40;12:19:40;Mediodia
121941;12;19;41;12:19:41;Mediodia
121942;12;19;42;12:19:42;Mediodia
121943;12;19;43;12:19:43;Mediodia
121944;12;19;44;12:19:44;Mediodia
121945;12;19;45;12:19:45;Mediodia
121946;12;19;46;12:19:46;Mediodia
121947;12;19;47;12:19:47;Mediodia
121948;12;19;48;12:19:48;Mediodia
121949;12;19;49;12:19:49;Mediodia
121950;12;19;50;12:19:50;Mediodia
121951;12;19;51;12:19:51;Mediodia
121952;12;19;52;12:19:52;Mediodia
121953;12;19;53;12:19:53;Mediodia
121954;12;19;54;12:19:54;Mediodia
121955;12;19;55;12:19:55;Mediodia
121956;12;19;56;12:19:56;Mediodia
121957;12;19;57;12:19:57;Mediodia
121958;12;19;58;12:19:58;Mediodia
121959;12;19;59;12:19:59;Mediodia
122000;12;20;0 ;12:20:00;Mediodia
122001;12;20;1 ;12:20:01;Mediodia
122002;12;20;2 ;12:20:02;Mediodia
122003;12;20;3 ;12:20:03;Mediodia
122004;12;20;4 ;12:20:04;Mediodia
122005;12;20;5 ;12:20:05;Mediodia
122006;12;20;6 ;12:20:06;Mediodia
122007;12;20;7 ;12:20:07;Mediodia
122008;12;20;8 ;12:20:08;Mediodia
122009;12;20;9 ;12:20:09;Mediodia
122010;12;20;10;12:20:10;Mediodia
122011;12;20;11;12:20:11;Mediodia
122012;12;20;12;12:20:12;Mediodia
122013;12;20;13;12:20:13;Mediodia
122014;12;20;14;12:20:14;Mediodia
122015;12;20;15;12:20:15;Mediodia
122016;12;20;16;12:20:16;Mediodia
122017;12;20;17;12:20:17;Mediodia
122018;12;20;18;12:20:18;Mediodia
122019;12;20;19;12:20:19;Mediodia
122020;12;20;20;12:20:20;Mediodia
122021;12;20;21;12:20:21;Mediodia
122022;12;20;22;12:20:22;Mediodia
122023;12;20;23;12:20:23;Mediodia
122024;12;20;24;12:20:24;Mediodia
122025;12;20;25;12:20:25;Mediodia
122026;12;20;26;12:20:26;Mediodia
122027;12;20;27;12:20:27;Mediodia
122028;12;20;28;12:20:28;Mediodia
122029;12;20;29;12:20:29;Mediodia
122030;12;20;30;12:20:30;Mediodia
122031;12;20;31;12:20:31;Mediodia
122032;12;20;32;12:20:32;Mediodia
122033;12;20;33;12:20:33;Mediodia
122034;12;20;34;12:20:34;Mediodia
122035;12;20;35;12:20:35;Mediodia
122036;12;20;36;12:20:36;Mediodia
122037;12;20;37;12:20:37;Mediodia
122038;12;20;38;12:20:38;Mediodia
122039;12;20;39;12:20:39;Mediodia
122040;12;20;40;12:20:40;Mediodia
122041;12;20;41;12:20:41;Mediodia
122042;12;20;42;12:20:42;Mediodia
122043;12;20;43;12:20:43;Mediodia
122044;12;20;44;12:20:44;Mediodia
122045;12;20;45;12:20:45;Mediodia
122046;12;20;46;12:20:46;Mediodia
122047;12;20;47;12:20:47;Mediodia
122048;12;20;48;12:20:48;Mediodia
122049;12;20;49;12:20:49;Mediodia
122050;12;20;50;12:20:50;Mediodia
122051;12;20;51;12:20:51;Mediodia
122052;12;20;52;12:20:52;Mediodia
122053;12;20;53;12:20:53;Mediodia
122054;12;20;54;12:20:54;Mediodia
122055;12;20;55;12:20:55;Mediodia
122056;12;20;56;12:20:56;Mediodia
122057;12;20;57;12:20:57;Mediodia
122058;12;20;58;12:20:58;Mediodia
122059;12;20;59;12:20:59;Mediodia
122100;12;21;0 ;12:21:00;Mediodia
122101;12;21;1 ;12:21:01;Mediodia
122102;12;21;2 ;12:21:02;Mediodia
122103;12;21;3 ;12:21:03;Mediodia
122104;12;21;4 ;12:21:04;Mediodia
122105;12;21;5 ;12:21:05;Mediodia
122106;12;21;6 ;12:21:06;Mediodia
122107;12;21;7 ;12:21:07;Mediodia
122108;12;21;8 ;12:21:08;Mediodia
122109;12;21;9 ;12:21:09;Mediodia
122110;12;21;10;12:21:10;Mediodia
122111;12;21;11;12:21:11;Mediodia
122112;12;21;12;12:21:12;Mediodia
122113;12;21;13;12:21:13;Mediodia
122114;12;21;14;12:21:14;Mediodia
122115;12;21;15;12:21:15;Mediodia
122116;12;21;16;12:21:16;Mediodia
122117;12;21;17;12:21:17;Mediodia
122118;12;21;18;12:21:18;Mediodia
122119;12;21;19;12:21:19;Mediodia
122120;12;21;20;12:21:20;Mediodia
122121;12;21;21;12:21:21;Mediodia
122122;12;21;22;12:21:22;Mediodia
122123;12;21;23;12:21:23;Mediodia
122124;12;21;24;12:21:24;Mediodia
122125;12;21;25;12:21:25;Mediodia
122126;12;21;26;12:21:26;Mediodia
122127;12;21;27;12:21:27;Mediodia
122128;12;21;28;12:21:28;Mediodia
122129;12;21;29;12:21:29;Mediodia
122130;12;21;30;12:21:30;Mediodia
122131;12;21;31;12:21:31;Mediodia
122132;12;21;32;12:21:32;Mediodia
122133;12;21;33;12:21:33;Mediodia
122134;12;21;34;12:21:34;Mediodia
122135;12;21;35;12:21:35;Mediodia
122136;12;21;36;12:21:36;Mediodia
122137;12;21;37;12:21:37;Mediodia
122138;12;21;38;12:21:38;Mediodia
122139;12;21;39;12:21:39;Mediodia
122140;12;21;40;12:21:40;Mediodia
122141;12;21;41;12:21:41;Mediodia
122142;12;21;42;12:21:42;Mediodia
122143;12;21;43;12:21:43;Mediodia
122144;12;21;44;12:21:44;Mediodia
122145;12;21;45;12:21:45;Mediodia
122146;12;21;46;12:21:46;Mediodia
122147;12;21;47;12:21:47;Mediodia
122148;12;21;48;12:21:48;Mediodia
122149;12;21;49;12:21:49;Mediodia
122150;12;21;50;12:21:50;Mediodia
122151;12;21;51;12:21:51;Mediodia
122152;12;21;52;12:21:52;Mediodia
122153;12;21;53;12:21:53;Mediodia
122154;12;21;54;12:21:54;Mediodia
122155;12;21;55;12:21:55;Mediodia
122156;12;21;56;12:21:56;Mediodia
122157;12;21;57;12:21:57;Mediodia
122158;12;21;58;12:21:58;Mediodia
122159;12;21;59;12:21:59;Mediodia
122200;12;22;0 ;12:22:00;Mediodia
122201;12;22;1 ;12:22:01;Mediodia
122202;12;22;2 ;12:22:02;Mediodia
122203;12;22;3 ;12:22:03;Mediodia
122204;12;22;4 ;12:22:04;Mediodia
122205;12;22;5 ;12:22:05;Mediodia
122206;12;22;6 ;12:22:06;Mediodia
122207;12;22;7 ;12:22:07;Mediodia
122208;12;22;8 ;12:22:08;Mediodia
122209;12;22;9 ;12:22:09;Mediodia
122210;12;22;10;12:22:10;Mediodia
122211;12;22;11;12:22:11;Mediodia
122212;12;22;12;12:22:12;Mediodia
122213;12;22;13;12:22:13;Mediodia
122214;12;22;14;12:22:14;Mediodia
122215;12;22;15;12:22:15;Mediodia
122216;12;22;16;12:22:16;Mediodia
122217;12;22;17;12:22:17;Mediodia
122218;12;22;18;12:22:18;Mediodia
122219;12;22;19;12:22:19;Mediodia
122220;12;22;20;12:22:20;Mediodia
122221;12;22;21;12:22:21;Mediodia
122222;12;22;22;12:22:22;Mediodia
122223;12;22;23;12:22:23;Mediodia
122224;12;22;24;12:22:24;Mediodia
122225;12;22;25;12:22:25;Mediodia
122226;12;22;26;12:22:26;Mediodia
122227;12;22;27;12:22:27;Mediodia
122228;12;22;28;12:22:28;Mediodia
122229;12;22;29;12:22:29;Mediodia
122230;12;22;30;12:22:30;Mediodia
122231;12;22;31;12:22:31;Mediodia
122232;12;22;32;12:22:32;Mediodia
122233;12;22;33;12:22:33;Mediodia
122234;12;22;34;12:22:34;Mediodia
122235;12;22;35;12:22:35;Mediodia
122236;12;22;36;12:22:36;Mediodia
122237;12;22;37;12:22:37;Mediodia
122238;12;22;38;12:22:38;Mediodia
122239;12;22;39;12:22:39;Mediodia
122240;12;22;40;12:22:40;Mediodia
122241;12;22;41;12:22:41;Mediodia
122242;12;22;42;12:22:42;Mediodia
122243;12;22;43;12:22:43;Mediodia
122244;12;22;44;12:22:44;Mediodia
122245;12;22;45;12:22:45;Mediodia
122246;12;22;46;12:22:46;Mediodia
122247;12;22;47;12:22:47;Mediodia
122248;12;22;48;12:22:48;Mediodia
122249;12;22;49;12:22:49;Mediodia
122250;12;22;50;12:22:50;Mediodia
122251;12;22;51;12:22:51;Mediodia
122252;12;22;52;12:22:52;Mediodia
122253;12;22;53;12:22:53;Mediodia
122254;12;22;54;12:22:54;Mediodia
122255;12;22;55;12:22:55;Mediodia
122256;12;22;56;12:22:56;Mediodia
122257;12;22;57;12:22:57;Mediodia
122258;12;22;58;12:22:58;Mediodia
122259;12;22;59;12:22:59;Mediodia
122300;12;23;0 ;12:23:00;Mediodia
122301;12;23;1 ;12:23:01;Mediodia
122302;12;23;2 ;12:23:02;Mediodia
122303;12;23;3 ;12:23:03;Mediodia
122304;12;23;4 ;12:23:04;Mediodia
122305;12;23;5 ;12:23:05;Mediodia
122306;12;23;6 ;12:23:06;Mediodia
122307;12;23;7 ;12:23:07;Mediodia
122308;12;23;8 ;12:23:08;Mediodia
122309;12;23;9 ;12:23:09;Mediodia
122310;12;23;10;12:23:10;Mediodia
122311;12;23;11;12:23:11;Mediodia
122312;12;23;12;12:23:12;Mediodia
122313;12;23;13;12:23:13;Mediodia
122314;12;23;14;12:23:14;Mediodia
122315;12;23;15;12:23:15;Mediodia
122316;12;23;16;12:23:16;Mediodia
122317;12;23;17;12:23:17;Mediodia
122318;12;23;18;12:23:18;Mediodia
122319;12;23;19;12:23:19;Mediodia
122320;12;23;20;12:23:20;Mediodia
122321;12;23;21;12:23:21;Mediodia
122322;12;23;22;12:23:22;Mediodia
122323;12;23;23;12:23:23;Mediodia
122324;12;23;24;12:23:24;Mediodia
122325;12;23;25;12:23:25;Mediodia
122326;12;23;26;12:23:26;Mediodia
122327;12;23;27;12:23:27;Mediodia
122328;12;23;28;12:23:28;Mediodia
122329;12;23;29;12:23:29;Mediodia
122330;12;23;30;12:23:30;Mediodia
122331;12;23;31;12:23:31;Mediodia
122332;12;23;32;12:23:32;Mediodia
122333;12;23;33;12:23:33;Mediodia
122334;12;23;34;12:23:34;Mediodia
122335;12;23;35;12:23:35;Mediodia
122336;12;23;36;12:23:36;Mediodia
122337;12;23;37;12:23:37;Mediodia
122338;12;23;38;12:23:38;Mediodia
122339;12;23;39;12:23:39;Mediodia
122340;12;23;40;12:23:40;Mediodia
122341;12;23;41;12:23:41;Mediodia
122342;12;23;42;12:23:42;Mediodia
122343;12;23;43;12:23:43;Mediodia
122344;12;23;44;12:23:44;Mediodia
122345;12;23;45;12:23:45;Mediodia
122346;12;23;46;12:23:46;Mediodia
122347;12;23;47;12:23:47;Mediodia
122348;12;23;48;12:23:48;Mediodia
122349;12;23;49;12:23:49;Mediodia
122350;12;23;50;12:23:50;Mediodia
122351;12;23;51;12:23:51;Mediodia
122352;12;23;52;12:23:52;Mediodia
122353;12;23;53;12:23:53;Mediodia
122354;12;23;54;12:23:54;Mediodia
122355;12;23;55;12:23:55;Mediodia
122356;12;23;56;12:23:56;Mediodia
122357;12;23;57;12:23:57;Mediodia
122358;12;23;58;12:23:58;Mediodia
122359;12;23;59;12:23:59;Mediodia
122400;12;24;0 ;12:24:00;Mediodia
122401;12;24;1 ;12:24:01;Mediodia
122402;12;24;2 ;12:24:02;Mediodia
122403;12;24;3 ;12:24:03;Mediodia
122404;12;24;4 ;12:24:04;Mediodia
122405;12;24;5 ;12:24:05;Mediodia
122406;12;24;6 ;12:24:06;Mediodia
122407;12;24;7 ;12:24:07;Mediodia
122408;12;24;8 ;12:24:08;Mediodia
122409;12;24;9 ;12:24:09;Mediodia
122410;12;24;10;12:24:10;Mediodia
122411;12;24;11;12:24:11;Mediodia
122412;12;24;12;12:24:12;Mediodia
122413;12;24;13;12:24:13;Mediodia
122414;12;24;14;12:24:14;Mediodia
122415;12;24;15;12:24:15;Mediodia
122416;12;24;16;12:24:16;Mediodia
122417;12;24;17;12:24:17;Mediodia
122418;12;24;18;12:24:18;Mediodia
122419;12;24;19;12:24:19;Mediodia
122420;12;24;20;12:24:20;Mediodia
122421;12;24;21;12:24:21;Mediodia
122422;12;24;22;12:24:22;Mediodia
122423;12;24;23;12:24:23;Mediodia
122424;12;24;24;12:24:24;Mediodia
122425;12;24;25;12:24:25;Mediodia
122426;12;24;26;12:24:26;Mediodia
122427;12;24;27;12:24:27;Mediodia
122428;12;24;28;12:24:28;Mediodia
122429;12;24;29;12:24:29;Mediodia
122430;12;24;30;12:24:30;Mediodia
122431;12;24;31;12:24:31;Mediodia
122432;12;24;32;12:24:32;Mediodia
122433;12;24;33;12:24:33;Mediodia
122434;12;24;34;12:24:34;Mediodia
122435;12;24;35;12:24:35;Mediodia
122436;12;24;36;12:24:36;Mediodia
122437;12;24;37;12:24:37;Mediodia
122438;12;24;38;12:24:38;Mediodia
122439;12;24;39;12:24:39;Mediodia
122440;12;24;40;12:24:40;Mediodia
122441;12;24;41;12:24:41;Mediodia
122442;12;24;42;12:24:42;Mediodia
122443;12;24;43;12:24:43;Mediodia
122444;12;24;44;12:24:44;Mediodia
122445;12;24;45;12:24:45;Mediodia
122446;12;24;46;12:24:46;Mediodia
122447;12;24;47;12:24:47;Mediodia
122448;12;24;48;12:24:48;Mediodia
122449;12;24;49;12:24:49;Mediodia
122450;12;24;50;12:24:50;Mediodia
122451;12;24;51;12:24:51;Mediodia
122452;12;24;52;12:24:52;Mediodia
122453;12;24;53;12:24:53;Mediodia
122454;12;24;54;12:24:54;Mediodia
122455;12;24;55;12:24:55;Mediodia
122456;12;24;56;12:24:56;Mediodia
122457;12;24;57;12:24:57;Mediodia
122458;12;24;58;12:24:58;Mediodia
122459;12;24;59;12:24:59;Mediodia
122500;12;25;0 ;12:25:00;Mediodia
122501;12;25;1 ;12:25:01;Mediodia
122502;12;25;2 ;12:25:02;Mediodia
122503;12;25;3 ;12:25:03;Mediodia
122504;12;25;4 ;12:25:04;Mediodia
122505;12;25;5 ;12:25:05;Mediodia
122506;12;25;6 ;12:25:06;Mediodia
122507;12;25;7 ;12:25:07;Mediodia
122508;12;25;8 ;12:25:08;Mediodia
122509;12;25;9 ;12:25:09;Mediodia
122510;12;25;10;12:25:10;Mediodia
122511;12;25;11;12:25:11;Mediodia
122512;12;25;12;12:25:12;Mediodia
122513;12;25;13;12:25:13;Mediodia
122514;12;25;14;12:25:14;Mediodia
122515;12;25;15;12:25:15;Mediodia
122516;12;25;16;12:25:16;Mediodia
122517;12;25;17;12:25:17;Mediodia
122518;12;25;18;12:25:18;Mediodia
122519;12;25;19;12:25:19;Mediodia
122520;12;25;20;12:25:20;Mediodia
122521;12;25;21;12:25:21;Mediodia
122522;12;25;22;12:25:22;Mediodia
122523;12;25;23;12:25:23;Mediodia
122524;12;25;24;12:25:24;Mediodia
122525;12;25;25;12:25:25;Mediodia
122526;12;25;26;12:25:26;Mediodia
122527;12;25;27;12:25:27;Mediodia
122528;12;25;28;12:25:28;Mediodia
122529;12;25;29;12:25:29;Mediodia
122530;12;25;30;12:25:30;Mediodia
122531;12;25;31;12:25:31;Mediodia
122532;12;25;32;12:25:32;Mediodia
122533;12;25;33;12:25:33;Mediodia
122534;12;25;34;12:25:34;Mediodia
122535;12;25;35;12:25:35;Mediodia
122536;12;25;36;12:25:36;Mediodia
122537;12;25;37;12:25:37;Mediodia
122538;12;25;38;12:25:38;Mediodia
122539;12;25;39;12:25:39;Mediodia
122540;12;25;40;12:25:40;Mediodia
122541;12;25;41;12:25:41;Mediodia
122542;12;25;42;12:25:42;Mediodia
122543;12;25;43;12:25:43;Mediodia
122544;12;25;44;12:25:44;Mediodia
122545;12;25;45;12:25:45;Mediodia
122546;12;25;46;12:25:46;Mediodia
122547;12;25;47;12:25:47;Mediodia
122548;12;25;48;12:25:48;Mediodia
122549;12;25;49;12:25:49;Mediodia
122550;12;25;50;12:25:50;Mediodia
122551;12;25;51;12:25:51;Mediodia
122552;12;25;52;12:25:52;Mediodia
122553;12;25;53;12:25:53;Mediodia
122554;12;25;54;12:25:54;Mediodia
122555;12;25;55;12:25:55;Mediodia
122556;12;25;56;12:25:56;Mediodia
122557;12;25;57;12:25:57;Mediodia
122558;12;25;58;12:25:58;Mediodia
122559;12;25;59;12:25:59;Mediodia
122600;12;26;0 ;12:26:00;Mediodia
122601;12;26;1 ;12:26:01;Mediodia
122602;12;26;2 ;12:26:02;Mediodia
122603;12;26;3 ;12:26:03;Mediodia
122604;12;26;4 ;12:26:04;Mediodia
122605;12;26;5 ;12:26:05;Mediodia
122606;12;26;6 ;12:26:06;Mediodia
122607;12;26;7 ;12:26:07;Mediodia
122608;12;26;8 ;12:26:08;Mediodia
122609;12;26;9 ;12:26:09;Mediodia
122610;12;26;10;12:26:10;Mediodia
122611;12;26;11;12:26:11;Mediodia
122612;12;26;12;12:26:12;Mediodia
122613;12;26;13;12:26:13;Mediodia
122614;12;26;14;12:26:14;Mediodia
122615;12;26;15;12:26:15;Mediodia
122616;12;26;16;12:26:16;Mediodia
122617;12;26;17;12:26:17;Mediodia
122618;12;26;18;12:26:18;Mediodia
122619;12;26;19;12:26:19;Mediodia
122620;12;26;20;12:26:20;Mediodia
122621;12;26;21;12:26:21;Mediodia
122622;12;26;22;12:26:22;Mediodia
122623;12;26;23;12:26:23;Mediodia
122624;12;26;24;12:26:24;Mediodia
122625;12;26;25;12:26:25;Mediodia
122626;12;26;26;12:26:26;Mediodia
122627;12;26;27;12:26:27;Mediodia
122628;12;26;28;12:26:28;Mediodia
122629;12;26;29;12:26:29;Mediodia
122630;12;26;30;12:26:30;Mediodia
122631;12;26;31;12:26:31;Mediodia
122632;12;26;32;12:26:32;Mediodia
122633;12;26;33;12:26:33;Mediodia
122634;12;26;34;12:26:34;Mediodia
122635;12;26;35;12:26:35;Mediodia
122636;12;26;36;12:26:36;Mediodia
122637;12;26;37;12:26:37;Mediodia
122638;12;26;38;12:26:38;Mediodia
122639;12;26;39;12:26:39;Mediodia
122640;12;26;40;12:26:40;Mediodia
122641;12;26;41;12:26:41;Mediodia
